schedule_season,schedule_week,team_home,score_home,score_away,team_away,favorite_margin,team_favorite_id,favorite_cover,spread_favorite,home_cover,fits_shank,fits_wever,fits_vergin,fits_vergin_monday,fits_gandar,fits_davis,fits_fodor
1985,15,MIA,30,27,NE,3,MIA,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,SEA,24,27,DEN,3,PICK,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,NYG,28,10,PIT,18,NYG,TRUE,-9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,ARI,16,27,WAS,11,WAS,TRUE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,DET,17,37,CHI,20,CHI,TRUE,-6.5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1985,16,IND,34,16,TEN,18,IND,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,KC,38,34,LAC,4,KC,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1985,16,MIA,28,0,BUF,28,MIA,TRUE,-17.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,MIN,35,37,PHI,-2,MIN,FALSE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,NE,34,23,CIN,11,NE,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,NO,10,16,ATL,-6,NO,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,NYJ,37,10,CLE,27,NYJ,TRUE,-7.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,SF,31,16,DAL,15,SF,TRUE,-9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,TB,17,20,GB,3,GB,TRUE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,16,LAR,6,16,LVR,10,LVR,TRUE,-1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1986,1,BUF,24,28,NYJ,4,NYJ,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,CHI,41,31,CLE,10,CHI,FALSE,-10.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,DEN,38,36,LVR,2,DEN,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,GB,3,31,TEN,-28,GB,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,KC,24,14,CIN,-10,CIN,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,MIN,10,13,DET,-3,MIN,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,NE,33,3,IND,30,NE,TRUE,-9.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,NO,10,31,ATL,-21,NO,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,LAC,50,28,MIA,-22,MIA,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,SEA,30,0,PIT,30,SEA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,ARI,10,16,LAR,6,LAR,TRUE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,1,TB,7,31,SF,24,SF,TRUE,-9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,1,WAS,41,14,PHI,27,WAS,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1,DAL,31,28,NYG,-3,NYG,FALSE,-1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1986,2,NYJ,6,20,NE,-14,NYJ,FALSE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,2,ATL,33,13,ARI,20,ATL,TRUE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,2,CHI,13,10,PHI,3,CHI,FALSE,-15.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,2,CIN,36,33,BUF,3,CIN,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1986,2,DET,7,31,DAL,24,DAL,TRUE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,2,TEN,20,23,CLE,-3,TEN,FALSE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,2,LAR,16,13,SF,-3,SF,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,2,MIA,30,10,IND,20,MIA,TRUE,-14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1986,2,NO,24,10,GB,14,NO,TRUE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1986,2,NYG,20,7,LAC,13,NYG,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,2,SEA,23,17,KC,6,SEA,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,2,TB,10,23,MIN,13,MIN,TRUE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1986,2,WAS,10,6,LVR,4,WAS,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1986,2,PIT,10,21,DEN,11,DEN,TRUE,-5.5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1986,3,CLE,13,30,CIN,-17,CLE,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,BUF,17,10,ARI,7,BUF,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,DAL,35,37,ATL,-2,DAL,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,3,DET,20,24,TB,-4,DET,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,IND,7,24,LAR,17,LAR,TRUE,-7.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,3,KC,27,13,TEN,14,KC,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,LVR,9,14,NYG,-5,LVR,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,MIN,31,7,PIT,24,MIN,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,3,NE,31,38,SEA,-7,NE,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,3,NYJ,51,45,MIA,-6,MIA,FALSE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,PHI,7,33,DEN,26,DEN,TRUE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,3,LAC,27,30,WAS,-3,LAC,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,SF,26,17,NO,9,SF,FALSE,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,3,GB,12,25,CHI,13,CHI,TRUE,-11,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1986,4,BUF,17,20,KC,-3,BUF,FALSE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,CIN,7,44,CHI,37,CHI,TRUE,-4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,CLE,24,21,DET,3,CLE,FALSE,-8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,DEN,27,20,NE,7,DEN,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,4,TEN,16,22,PIT,-6,TEN,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,IND,7,26,NYJ,19,NYJ,TRUE,-9.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,LVR,17,13,LAC,4,LVR,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,MIA,16,31,SF,-15,MIA,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,4,MIN,42,7,GB,35,MIN,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,4,NYG,20,17,NO,3,NYG,FALSE,-10.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,PHI,34,20,LAR,-14,LAR,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,4,TB,20,23,ATL,3,ATL,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,4,WAS,19,14,SEA,5,WAS,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,4,ARI,7,31,DAL,24,DAL,TRUE,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1986,5,ATL,0,16,PHI,-16,ATL,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,CHI,23,0,MIN,23,CHI,TRUE,-12.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,5,DEN,29,14,DAL,15,DEN,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,DET,24,13,TEN,11,DET,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,GB,28,34,CIN,6,CIN,FALSE,-7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,KC,17,24,LVR,7,LVR,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,5,LAR,26,20,TB,6,LAR,FALSE,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,NE,34,7,MIA,27,NE,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,NO,6,14,WAS,8,WAS,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,NYJ,14,13,BUF,1,NYJ,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,PIT,24,27,CLE,3,CLE,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,SF,35,14,IND,21,SF,TRUE,-17.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,ARI,6,13,NYG,7,NYG,FALSE,-7.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,5,SEA,33,7,LAC,26,SEA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,ATL,26,14,LAR,-12,PICK,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,6,CLE,20,7,KC,13,CLE,TRUE,-4.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,DAL,30,6,WAS,-24,PICK,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,GB,14,21,DET,7,DET,TRUE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,TEN,7,20,CHI,13,CHI,FALSE,-13.5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,6,IND,14,17,NO,3,NO,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,LVR,14,10,SEA,4,LVR,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,MIA,27,14,BUF,13,MIA,TRUE,-6.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,NE,24,31,NYJ,-7,NE,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,6,NYG,35,3,PHI,32,NYG,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,LAC,14,31,DEN,17,DEN,TRUE,-5.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,6,SF,24,27,MIN,-3,SF,FALSE,-9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,TB,19,30,ARI,-11,TB,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,6,CIN,24,22,PIT,2,CIN,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,ATL,10,10,SF,0,SF,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,7,BUF,24,13,IND,11,BUF,TRUE,-10.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,CIN,31,28,TEN,3,CIN,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,CLE,14,17,GB,-3,CLE,FALSE,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,KC,42,41,LAC,1,KC,FALSE,-5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,7,LAR,14,10,DET,4,LAR,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,MIA,28,30,LVR,2,LVR,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,7,MIN,23,7,CHI,-16,CHI,FALSE,-9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,NO,38,7,TB,31,NO,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,PHI,14,17,DAL,3,DAL,FALSE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,PIT,0,34,NE,34,NE,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,SEA,17,12,NYG,5,SEA,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,WAS,28,21,ARI,7,WAS,FALSE,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,7,NYJ,22,10,DEN,-12,DEN,FALSE,-3.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
1986,8,BUF,3,23,NE,20,NE,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,8,CHI,13,7,DET,6,CHI,FALSE,-14.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,DAL,37,6,ARI,31,DAL,TRUE,-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,DEN,20,13,SEA,7,DEN,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,GB,17,31,SF,14,SF,TRUE,-9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,8,TEN,17,28,LVR,11,LVR,TRUE,-6.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,8,IND,13,17,MIA,4,MIA,FALSE,-9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,KC,27,20,TB,7,KC,FALSE,-9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,LAR,14,7,ATL,7,LAR,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,MIN,20,23,CLE,-3,MIN,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,NYJ,28,23,NO,5,NYJ,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,PHI,23,7,LAC,16,PHI,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,8,PIT,30,9,CIN,-21,CIN,FALSE,-4.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,8,NYG,27,20,WAS,7,NYG,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,DET,17,24,CIN,-7,DET,FALSE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,IND,9,24,CLE,15,CLE,TRUE,-6.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,LVR,10,21,DEN,-11,LVR,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,MIA,28,7,TEN,21,MIA,TRUE,-7.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,NE,25,17,ATL,8,NE,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,9,NO,23,10,SF,-13,SF,FALSE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,9,NYG,17,14,DAL,3,NYG,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,PIT,27,3,GB,24,PIT,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,LAC,23,24,KC,-1,LAC,FALSE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,SEA,7,38,NYJ,-31,SEA,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,ARI,13,10,PHI,-3,PHI,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,9,TB,34,28,BUF,-6,PICK,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,WAS,44,38,MIN,6,WAS,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,9,CHI,17,20,LAR,-3,CHI,FALSE,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,10,ATL,14,28,NYJ,14,NYJ,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,BUF,16,12,PIT,4,BUF,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,DAL,13,17,LVR,-4,DAL,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,10,DEN,3,9,LAC,-6,DEN,FALSE,-13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,DET,10,24,MIN,14,MIN,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,GB,7,16,WAS,9,WAS,FALSE,-9.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,TEN,32,28,CIN,-4,CIN,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,IND,21,30,NE,9,NE,FALSE,-13,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,KC,27,7,SEA,20,KC,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,10,NO,6,0,LAR,-6,LAR,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,10,PHI,14,17,NYG,3,NYG,FALSE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,SF,43,17,ARI,26,SF,TRUE,-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,TB,3,23,CHI,20,CHI,TRUE,-10.5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,10,CLE,26,16,MIA,10,CLE,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,ATL,10,13,CHI,3,CHI,FALSE,-7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,BUF,24,34,MIA,10,MIA,TRUE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,CIN,34,7,SEA,27,CIN,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,11,DEN,38,17,KC,21,DEN,TRUE,-8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,GB,31,7,TB,24,GB,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,LVR,27,14,CLE,13,LVR,TRUE,-6.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,LAR,28,30,NE,2,NE,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,MIN,20,22,NYG,2,NYG,TRUE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,NYJ,31,16,IND,15,NYJ,FALSE,-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,11,PHI,11,13,DET,-2,PHI,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,PIT,21,10,TEN,11,PIT,TRUE,-4.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,LAC,21,24,DAL,3,DAL,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,ARI,7,16,NO,9,NO,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,11,WAS,14,6,SF,8,WAS,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,12,LAC,31,37,LVR,6,LVR,FALSE,-6.5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1986,12,CHI,12,10,GB,2,CHI,FALSE,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,CIN,24,20,MIN,4,CIN,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,12,CLE,37,31,PIT,6,CLE,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,TEN,31,17,IND,14,TEN,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,LAR,26,13,NO,13,LAR,TRUE,-6.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,NE,22,19,BUF,3,NE,FALSE,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,NYG,19,16,DEN,3,NYG,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,12,SF,20,0,ATL,20,SF,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,SEA,24,20,PHI,4,SEA,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,ARI,23,14,KC,-9,KC,FALSE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,TB,17,38,DET,21,DET,TRUE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,WAS,41,14,DAL,27,WAS,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,12,MIA,45,3,NYJ,-42,NYJ,FALSE,-2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1986,13,DAL,14,31,SEA,-17,DAL,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,13,DET,40,44,GB,-4,DET,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,13,CHI,13,10,PIT,3,CHI,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,CLE,13,10,TEN,3,CLE,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,DEN,34,28,CIN,6,DEN,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,IND,3,17,LAC,14,LAC,TRUE,-6.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1986,13,KC,14,17,BUF,-3,KC,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,LVR,27,33,PHI,-6,LVR,FALSE,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,MIA,14,20,ATL,-6,MIA,FALSE,-8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,MIN,45,13,TB,32,MIN,TRUE,-13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,13,NO,20,21,NE,1,NE,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
